Time:128Hz,Epoch,F3,FC5,AF3,F7,T7,P7,O1,O2,P8,T8,F8,AF4,FC6,F4,TP9,TP10,Event Id,Event Date,Event Duration
8.5312500000,0,4188.0771484375,8104.3588867188,7245.7690429688,7819.1025390625,4055.5129394531,5111.4101562500,914.4871826172,7220.2563476563,7767.9487304688,5462.4360351563,3043.0769042969,6717.9487304688,3111.5385742188,199.3589630127,2882.5642089844,1821.1538085938,,,
8.5390625000,0,4702.9487304688,5911.4101562500,7220.2563476563,6229.6152343750,6576.4101562500,6839.3588867188,1891.1538085938,2613.8461914063,7548.2050781250,4272.9487304688,1966.4102783203,71.5384521484,3806.2819824219,3893.7180175781,4132.0512695313,6158.7177734375,,,
8.5468750000,0,1127.9487304688,564.1025390625,2561.0256347656,1481.1538085938,5882.6923828125,2476.7949218750,6789.4873046875,30.5128116608,1543.3333740234,6054.3588867188,7.0512728691,2455.0000000000,7723.7177734375,1155.7691650391,7320.7690429688,6232.5639648438,,,
8.5546875000,0,6717.0512695313,5253.0771484375,3511.7949218750,1547.9487304688,1059.1025390625,6596.7949218750,6489.1025390625,2371.6667480469,6364.7436523438,6874.7436523438,3149.2307128906,1323.2050781250,984.3589477539,1910.3846435547,7454.3588867188,2410.3845214844,,,
8.5625000000,0,3593.5898437500,7607.0512695313,3131.7949218750,2813.2050781250,6003.8461914063,5404.3588867188,7674.8715820313,4608.2050781250,5996.7949218750,4888.2050781250,2168.3332519531,856.1538085938,393.5897216797,6496.9228515625,1870.1281738281,7017.0512695313,,,
8.5703125000,0,6595.7690429688,3572.6923828125,6524.3588867188,1597.9487304688,7991.9228515625,6062.9487304688,7962.8203125000,7018.2050781250,2080.0000000000,2985.2563476563,7052.3076171875,8063.5898437500,4733.7177734375,4917.4360351563,2640.8974609375,4801.7949218750,,,
8.5781250000,0,3666.2819824219,8188.0771484375,5765.5126953125,8043.7177734375,4533.2050781250,6589.1025390625,1938.9743652344,7720.6411132813,4841.2822265625,2.8205039501,8110.2563476563,7575.0000000000,2120.5126953125,7694.3588867188,4072.8205566406,3547.1794433594,,,
8.5859375000,0,2502.0512695313,1009.7435913086,7637.0512695313,4297.0512695313,7736.6665039063,6551.4101562500,825.7692260742,4297.3076171875,4548.0771484375,4893.3334960938,56.0256309509,187.3076782227,903.7179565430,4471.6665039063,1417.9487304688,3148.7180175781,,,
8.5937500000,0,6425.5126953125,4478.7177734375,6253.8461914063,4162.5639648438,8354.2304687500,1418.3333740234,6159.7436523438,2468.4614257813,7903.5898437500,4985.0000000000,1056.9230957031,3246.0256347656,2904.4870605469,2281.5385742188,1672.9487304688,655.7692260742,,,
8.6015625000,0,1835.1281738281,4880.6411132813,4722.4360351563,7976.9228515625,1083.2050781250,3667.1794433594,3688.7180175781,778.7179565430,5355.8974609375,7047.1796875000,369.4871826172,3873.2050781250,824.4871826172,3851.4101562500,6463.7177734375,8290.8974609375,,,
8.6093750000,0,1100.0000000000,7767.0512695313,6780.5126953125,6978.3334960938,7107.9487304688,2287.3076171875,3876.4101562500,5960.2563476563,412.0512695313,4094.6154785156,6678.7177734375,7465.7690429688,2943.4614257813,4941.6665039063,1975.5128173828,7375.6411132813,,,
8.6171875000,0,3862.8205566406,138.9743499756,1943.2050781250,1933.5897216797,6288.7177734375,640.0000000000,2694.7436523438,6032.3076171875,816.5384521484,134.4871673584,7256.1538085938,579.2307739258,5.1281962395,8356.6669921875,2744.6154785156,3320.0000000000,,,
8.6250000000,0,4358.2050781250,5751.6665039063,1574.4871826172,4866.5385742188,3060.0000000000,6752.5639648438,877.1795043945,6911.5385742188,2580.1281738281,4937.0512695313,4865.5126953125,4414.3588867188,5125.2563476563,484.7435913086,7243.3334960938,3237.6923828125,,,
8.6328125000,0,1313.8461914063,2005.0000000000,2866.1538085938,7447.6923828125,3167.4357910156,5871.0258789063,711.2820434570,7444.7436523438,7509.4873046875,3979.8718261719,411.0256347656,6623.9741210938,3249.6154785156,2036.1538085938,7411.0258789063,7847.1796875000,,,
8.6406250000,0,13.7179393768,4522.0512695313,2604.3588867188,2252.0512695313,7258.2050781250,8151.7949218750,7533.3334960938,6898.4614257813,6088.3334960938,5252.1796875000,7887.5639648438,4779.6152343750,5010.1284179688,7681.0258789063,5068.7177734375,2884.8718261719,,,
8.6484375000,0,7873.2050781250,1505.7691650391,2118.4614257813,6686.4101562500,4476.1538085938,5767.6923828125,4968.4614257813,2623.7180175781,1785.0000000000,6066.0258789063,6184.6152343750,7941.1538085938,92.4358901978,3873.5898437500,8124.8715820313,1474.4871826172,,,
8.6562500000,0,2229.4870605469,5611.6665039063,6465.6411132813,7473.9746093750,5295.8974609375,8349.8720703125,4698.8461914063,5142.5639648438,4091.0256347656,4817.4360351563,3444.6154785156,5608.0771484375,5220.2563476563,1716.2821044922,95.3846054077,5228.0771484375,,,
8.6640625000,0,5952.8203125000,15.5128116608,135.5128173828,1802.5640869141,2.6922986507,3310.7692871094,5004.3588867188,7926.1538085938,1206.6666259766,6915.5126953125,2279.8718261719,4823.2050781250,6275.0000000000,4215.0000000000,6422.5639648438,2141.6667480469,,,
8.6718750000,0,4822.9487304688,5516.0258789063,3243.4614257813,4967.9487304688,1418.0769042969,1117.5640869141,80.6410140991,3933.2050781250,5681.7949218750,6893.0771484375,4801.1538085938,8023.2050781250,7230.7690429688,1978.7178955078,710.2564086914,4097.5639648438,,,
8.6796875000,0,4370.1284179688,8153.3334960938,6753.8461914063,2421.9230957031,2179.2307128906,6300.3847656250,1217.5640869141,7261.5385742188,1061.2821044922,2078.4614257813,1611.4102783203,840.5128173828,2162.4357910156,7768.0771484375,869.8717651367,2107.9487304688,,,
8.6875000000,0,2022.1794433594,3012.5642089844,6868.2050781250,2836.7949218750,1490.3846435547,6893.9741210938,1347.6922607422,5283.0771484375,1752.8205566406,4545.0000000000,7466.0258789063,1248.9743652344,1063.0769042969,7837.9487304688,50.5128097534,3846.2819824219,,,
8.6953125000,0,6306.9228515625,6594.8715820313,1946.2821044922,4467.5639648438,6093.4614257813,25.5128116608,5232.1796875000,1746.2821044922,4239.4873046875,7553.2050781250,6063.8461914063,4015.5129394531,2406.5385742188,4311.7949218750,1552.5640869141,1927.0512695313,,,
8.7031250000,0,8117.1796875000,6172.1796875000,940.2564086914,583.5897216797,4331.1538085938,4255.1284179688,2977.9487304688,5782.9487304688,8085.7690429688,6218.8461914063,5208.7177734375,939.1025390625,7688.5898437500,449.3589782715,5095.7690429688,778.9743652344,,,
8.7109375000,0,7839.4873046875,2129.6154785156,7333.7177734375,935.5128173828,1748.0769042969,7352.6923828125,4868.2050781250,153.4615325928,3218.8461914063,6550.1284179688,4084.6154785156,155.1281890869,2925.6411132813,5690.1284179688,2656.6667480469,3136.6667480469,,,
8.7187500000,0,5948.0771484375,7749.1025390625,247.4358825684,4214.8715820313,4522.8203125000,985.1281738281,5860.8974609375,1186.6666259766,4385.2563476563,471.6666564941,7435.7690429688,4671.2822265625,3131.2819824219,1141.4102783203,6346.4101562500,5532.3076171875,,,
8.7265625000,0,1566.0256347656,7518.0771484375,36.5384521484,2886.5385742188,5944.2309570313,1885.0000000000,955.1281738281,4469.6152343750,551.2820434570,121.2820434570,2589.8718261719,7070.6411132813,5975.7690429688,772.4359130859,6051.6665039063,435.7692260742,,,
8.7343750000,0,6538.3334960938,6963.5898437500,1633.4615478516,5554.2309570313,7476.6665039063,1374.3590087891,6610.3847656250,3383.0769042969,1048.0769042969,6349.6152343750,327.9486999512,610.3845825195,2716.4101562500,5623.9741210938,1106.0256347656,7043.7177734375,,,
8.7421875000,0,5084.4873046875,3791.5385742188,5223.7177734375,4814.4873046875,1264.3590087891,4963.2050781250,8298.0771484375,6393.0771484375,6666.9228515625,5448.2050781250,3426.7949218750,2778.5898437500,6008.5898437500,7699.3588867188,402.5640869141,8309.3593750000,,,
8.7500000000,0,1067.5640869141,2342.9487304688,2549.3588867188,238.9743499756,242.8205108643,2591.1538085938,4797.5639648438,8020.6411132813,7451.4101562500,6940.8974609375,6825.7690429688,2006.2821044922,6512.3076171875,5354.4873046875,7475.2563476563,2005.3846435547,,,
8.7578125000,0,6929.2309570313,420.0000000000,702.9487304688,1787.4359130859,7530.2563476563,5385.6411132813,619.2307739258,1379.8718261719,3434.6154785156,4314.2309570313,7895.2563476563,287.8204956055,5326.4101562500,6138.9741210938,1488.4615478516,6491.9228515625,,,
8.7656250000,0,3463.7180175781,2576.2819824219,1287.1794433594,6537.5639648438,2487.8205566406,8246.1542968750,579.2307739258,5620.7690429688,8133.7177734375,3339.8718261719,7483.2050781250,7049.1025390625,8224.7431640625,1731.9230957031,5908.2050781250,7805.7690429688,,,
8.7734375000,0,4169.7436523438,3558.2050781250,7637.0512695313,124.6153793335,4161.5385742188,3902.3076171875,8181.7949218750,5420.0000000000,7646.9228515625,7390.5126953125,1722.6922607422,3700.0000000000,5310.8974609375,2781.6667480469,786.0256347656,3827.5642089844,,,
8.7812500000,0,4136.2822265625,3200.5129394531,6825.1284179688,6250.0000000000,7582.9487304688,3038.7180175781,6883.8461914063,3108.2050781250,5785.7690429688,5063.7177734375,7788.0771484375,7784.2309570313,6762.3076171875,4307.3076171875,6153.9741210938,3855.5129394531,,,
8.7890625000,0,3890.2563476563,6111.6665039063,141.1538391113,2434.6154785156,1498.5897216797,7649.1025390625,945.7692260742,4407.5639648438,728.7179565430,1387.3077392578,3077.3076171875,8157.8203125000,6821.6665039063,1920.6409912109,5526.4101562500,4973.4614257813,,,
8.7968750000,0,4538.5898437500,1200.8974609375,6296.4101562500,6849.6152343750,6059.3588867188,6223.4614257813,349.6153869629,7248.8461914063,1183.8461914063,7401.7949218750,94.6153793335,5361.9228515625,2858.0769042969,3910.2563476563,4555.1284179688,6792.3076171875,,,
8.8046875000,0,544.7435913086,1647.4359130859,7035.3847656250,4145.0000000000,7001.0258789063,2549.8718261719,853.4615478516,2089.4870605469,3233.5898437500,4268.5898437500,5951.2822265625,5046.4101562500,7766.2822265625,6840.8974609375,6345.7690429688,1149.4871826172,,,
8.8125000000,0,5403.7177734375,7058.0771484375,7020.8974609375,1569.4871826172,7694.3588867188,7321.6665039063,668.7179565430,5520.2563476563,1780.7691650391,5130.5126953125,8152.4360351563,2597.1794433594,4253.7177734375,2680.7692871094,1658.0769042969,6440.8974609375,,,
8.8203125000,0,5669.1025390625,610.8973999023,1506.7949218750,727.1795043945,3813.2050781250,1977.0512695313,5203.8461914063,7918.5898437500,4932.6923828125,4123.7177734375,6136.1538085938,4029.6154785156,1775.0000000000,7636.5385742188,6929.6152343750,6071.5385742188,,,
8.8281250000,0,6094.1025390625,2227.5642089844,6064.8715820313,1543.9743652344,1296.4102783203,4921.1538085938,4683.5898437500,4785.8974609375,7465.0000000000,615.3845825195,5990.3847656250,4263.5898437500,1030.2563476563,6699.8715820313,41.5384521484,6546.6665039063,,,
8.8359375000,0,4093.4614257813,8032.9487304688,6268.4614257813,2873.0769042969,5879.3588867188,918.4615478516,7900.3847656250,8064.3588867188,2887.5642089844,4982.1796875000,4577.1796875000,7325.3847656250,1728.5897216797,4542.0512695313,4917.6923828125,1447.8205566406,,,
8.8437500000,0,2091.6667480469,641.6666870117,3859.3588867188,5249.6152343750,412.1794738770,8118.4614257813,7209.4873046875,981.1538696289,5828.8461914063,881.9230957031,3396.6667480469,7915.3847656250,4785.6411132813,3727.5642089844,2166.4101562500,3554.4870605469,,,
8.8515625000,0,1206.4102783203,1768.7178955078,999.7435913086,4024.1025390625,7563.5898437500,7747.8203125000,6908.9741210938,98.8461456299,1109.3590087891,5286.9228515625,2009.1025390625,3326.4101562500,7106.5385742188,797.4359130859,1640.0000000000,1619.1025390625,,,
8.8593750000,0,905.8973999023,8316.5380859375,6014.6152343750,4783.7177734375,7763.2050781250,6417.3076171875,4534.2309570313,751.0256347656,5591.6665039063,4243.5898437500,3659.1025390625,6079.2309570313,757.5640869141,4855.3847656250,2310.7692871094,3467.4357910156,,,
8.8671875000,0,5917.0512695313,5421.0258789063,601.9230957031,3422.8205566406,11.7948627472,5777.4360351563,5734.8715820313,2088.9743652344,5002.1796875000,2740.5126953125,3375.0000000000,2164.1025390625,3332.8205566406,39.2307586670,5534.1025390625,1141.9230957031,,,
8.8750000000,0,6074.3588867188,2169.4870605469,46.0256309509,7117.3076171875,5080.0000000000,7570.5126953125,3165.5129394531,8342.1796875000,569.4871826172,2037.6922607422,2521.0256347656,7975.2563476563,7417.5639648438,6826.5385742188,1584.3590087891,4353.3334960938,,,
8.8828125000,0,953.0769042969,7588.8461914063,7817.6923828125,5645.0000000000,357.9486999512,3372.9487304688,7832.1796875000,1767.0512695313,3551.7949218750,1918.0769042969,5296.5385742188,1570.1281738281,5128.0771484375,6823.5898437500,6625.7690429688,6064.2309570313,,,
8.8906250000,0,8170.7690429688,7166.4101562500,6148.9741210938,7828.4614257813,5947.1796875000,585.5128173828,6974.2309570313,6150.2563476563,6577.8203125000,2173.4614257813,4819.3588867188,7242.1796875000,650.8973999023,4422.0512695313,8066.2822265625,4088.2050781250,,,
8.8984375000,0,331.6666564941,4685.6411132813,5437.5639648438,7552.1796875000,6185.7690429688,8121.2822265625,6075.2563476563,2480.5126953125,1890.6409912109,8183.0771484375,6717.8203125000,8340.5126953125,733.4615478516,4503.5898437500,3511.5385742188,5256.2822265625,,,
8.9062500000,0,1158.3333740234,1883.8461914063,1068.3333740234,6363.3334960938,475.7692260742,6212.1796875000,2069.3588867188,1470.0000000000,3814.3588867188,3985.8974609375,4884.6152343750,6185.1284179688,2660.3845214844,6867.6923828125,3929.7436523438,1410.3846435547,,,
8.9140625000,0,2604.2307128906,381.6666564941,4301.9228515625,773.5897216797,141.5384521484,7123.7177734375,7946.1538085938,5135.1284179688,2242.0512695313,4096.7949218750,3378.5898437500,7097.8203125000,5945.1284179688,236.6666564941,2382.0512695313,3971.0256347656,,,
8.9218750000,0,2206.5385742188,7092.0512695313,7180.2563476563,5211.7949218750,525.5128173828,1146.1538085938,4346.4101562500,3462.4357910156,4946.7949218750,4848.2050781250,1586.5384521484,5133.3334960938,3500.0000000000,2325.3845214844,7001.0258789063,1957.6922607422,,,
8.9296875000,0,864.3589477539,1230.8974609375,4993.4614257813,4593.4614257813,3373.0769042969,105.2564010620,5193.0771484375,1818.8461914063,4135.6411132813,2293.0769042969,5502.4360351563,7709.2309570313,807.6923217773,5523.9741210938,7907.8203125000,1326.0256347656,,,
8.9375000000,0,5130.2563476563,1313.5897216797,5152.6923828125,1190.0000000000,1387.4359130859,2416.7949218750,5303.5898437500,6961.6665039063,3798.2050781250,8094.1025390625,1407.3077392578,3865.7692871094,3933.2050781250,7233.9746093750,6918.5898437500,7585.7690429688,,,
8.9453125000,0,3245.5129394531,3094.1025390625,4352.9487304688,4331.1538085938,4896.4101562500,1851.9230957031,1283.0769042969,612.1795043945,6648.5898437500,757.1795043945,2415.7692871094,4011.1538085938,2197.6923828125,1130.8974609375,2354.2307128906,500.5128173828,,,
8.9531250000,0,3350.0000000000,5280.5126953125,3968.7180175781,2006.4102783203,5218.5898437500,531.0256347656,272.4358825684,2440.3845214844,6927.9487304688,8290.1279296875,7651.1538085938,7728.2050781250,4223.5898437500,670.2564086914,5257.6923828125,1465.7691650391,,,
8.9609375000,0,4354.6152343750,5641.5385742188,413.3333129883,2847.4357910156,6670.3847656250,7038.2050781250,908.0769042969,6531.2822265625,1560.0000000000,5774.8715820313,5089.1025390625,2637.3076171875,4114.4873046875,6826.9228515625,4969.3588867188,4181.9228515625,,,
8.9687500000,0,1222.4359130859,1789.1025390625,8332.4355468750,3565.6411132813,4240.1284179688,8013.9746093750,4698.7177734375,2015.8974609375,1189.1025390625,741.2820434570,2022.8205566406,3335.2563476563,5559.2309570313,5415.2563476563,3766.2819824219,4330.1284179688,,,
8.9765625000,0,1186.4102783203,2667.9487304688,3794.1025390625,6360.6411132813,7047.8203125000,6937.5639648438,3317.8205566406,313.8461303711,4155.1284179688,2018.9743652344,1291.1538085938,5871.6665039063,6790.5126953125,8202.4355468750,3593.2050781250,3795.3845214844,,,
8.9843750000,0,4828.5898437500,3328.0769042969,5845.1284179688,4809.2309570313,4203.7177734375,2313.3332519531,357.4358825684,779.4871826172,4770.8974609375,7065.1284179688,5991.1538085938,5212.4360351563,7568.5898437500,1847.8205566406,3779.6154785156,1874.7435302734,,,
8.9921875000,0,288.5897216797,8181.0258789063,8040.1284179688,2373.7180175781,6928.2050781250,6713.2050781250,4846.7949218750,942.9487304688,4451.1538085938,1309.6153564453,6452.9487304688,2551.6667480469,2560.3845214844,8046.2822265625,1954.8718261719,3873.9743652344,,,
19.0000000000,1,2692.4357910156,1447.3077392578,7705.7690429688,5305.7690429688,1630.3846435547,6120.8974609375,916.5384521484,6654.7436523438,6386.5385742188,5194.2309570313,2031.4102783203,7355.6411132813,3656.2819824219,7404.4873046875,4724.1025390625,262.0512695313,,,
19.0078125000,1,7085.1284179688,2420.7692871094,1217.0512695313,7641.6665039063,5970.7690429688,3852.4357910156,2723.7180175781,5438.2050781250,2467.8205566406,2390.8974609375,8178.7177734375,5807.3076171875,3183.7180175781,8004.8715820313,4210.1284179688,2563.5898437500,,,
19.0156250000,1,7253.9746093750,8018.8461914063,2875.3845214844,4340.5126953125,2770.7692871094,3743.2050781250,3787.3076171875,1345.1281738281,3502.6923828125,828.5897216797,4699.3588867188,6036.9228515625,208.2051239014,1281.6666259766,148.3333282471,469.7435913086,,,
19.0234375000,1,1512.0512695313,5379.7436523438,7339.2309570313,641.4102783203,3369.2307128906,5030.0000000000,2853.8461914063,2986.5385742188,7418.9746093750,237.6923065186,5055.1284179688,999.1025390625,2164.1025390625,5999.4873046875,4409.2309570313,6144.6152343750,,,
19.0312500000,1,1389.4871826172,4234.7436523438,5812.9487304688,8175.2563476563,8046.0258789063,4859.8715820313,5813.4614257813,4368.7177734375,6571.2822265625,5348.2050781250,7768.5898437500,5789.1025390625,4685.0000000000,3292.1794433594,8172.6923828125,3961.5385742188,,,
19.0390625000,1,4941.9228515625,5835.5126953125,7411.9228515625,5940.2563476563,8213.2050781250,7661.9228515625,1912.4359130859,2957.1794433594,6076.9228515625,4003.5898437500,868.8461303711,3926.0256347656,4674.4873046875,7346.6665039063,7255.5126953125,5255.3847656250,,,
19.0468750000,1,6673.9741210938,3111.1538085938,665.7692260742,3134.8718261719,7407.6923828125,4613.8461914063,3986.0256347656,7870.5126953125,4090.6411132813,3490.6411132813,6226.1538085938,2109.7436523438,6871.5385742188,5873.2050781250,5871.6665039063,2182.6923828125,,,
19.0546875000,1,2452.4357910156,6890.6411132813,5126.2822265625,6822.1796875000,4444.7436523438,1171.0256347656,2215.6411132813,7547.0512695313,5852.6923828125,1587.1794433594,666.2820434570,7677.8203125000,6171.0258789063,7832.6923828125,673.4615478516,4992.5639648438,,,
19.0625000000,1,5020.3847656250,4910.1284179688,1236.4102783203,1295.0000000000,5791.7949218750,1094.1025390625,2266.9230957031,4571.1538085938,1954.2307128906,243.7179412842,650.3845825195,785.1281738281,1934.4871826172,832.9487304688,5502.1796875000,3793.5898437500,,,
19.0703125000,1,5051.6665039063,8104.7436523438,3064.4870605469,3956.5385742188,2656.7949218750,1708.4615478516,5887.3076171875,57.3076820374,6360.7690429688,3383.9743652344,1329.6153564453,3560.2563476563,357.9486999512,1891.1538085938,6379.7436523438,4265.8974609375,,,
19.0781250000,1,7786.4101562500,3539.2307128906,7612.6923828125,773.3333129883,5714.3588867188,5351.2822265625,4147.4360351563,4455.0000000000,1600.7691650391,2712.0512695313,3154.6154785156,5397.9487304688,3997.9487304688,2727.3076171875,3610.0000000000,6738.7177734375,,,
19.0859375000,1,795.3845825195,2822.8205566406,3647.5642089844,1298.5897216797,4135.1284179688,571.6666870117,2565.0000000000,7108.4614257813,1359.4871826172,791.7948608398,2961.2819824219,2340.0000000000,8347.8203125000,5312.3076171875,6827.9487304688,6655.8974609375,,,
19.0937500000,1,8258.3330078125,2070.6411132813,6616.5385742188,3693.9743652344,1367.4359130859,805.1281738281,6504.4873046875,7660.0000000000,251.1538391113,4852.0512695313,4465.1284179688,2658.7180175781,7015.1284179688,2677.1794433594,7318.2050781250,5324.7436523438,,,
19.1015625000,1,343.0769042969,7858.0771484375,397.6922912598,121.9230651855,7921.7949218750,2151.0256347656,8256.6669921875,5681.2822265625,7518.8461914063,5460.8974609375,6603.5898437500,7357.3076171875,2742.8205566406,5576.1538085938,1991.5384521484,4939.1025390625,,,
19.1093750000,1,4868.4614257813,5586.0258789063,8285.1279296875,1703.9743652344,3053.0769042969,3616.9230957031,8196.4101562500,2393.0769042969,4945.6411132813,2082.3076171875,7832.3076171875,5715.6411132813,29.7435798645,4288.7177734375,1671.6666259766,7467.6923828125,,,
19.1171875000,1,2761.4101562500,1652.1794433594,465.1282043457,4608.5898437500,7574.8715820313,1813.7178955078,1635.5128173828,8379.2304687500,7912.6923828125,8109.4873046875,4834.7436523438,2559.6154785156,7146.7949218750,4694.6152343750,1433.2050781250,3911.6667480469,,,
19.1250000000,1,2981.9230957031,7777.9487304688,1823.0769042969,2779.1025390625,4658.0771484375,6076.4101562500,5115.0000000000,2921.7949218750,6980.3847656250,8116.0258789063,5936.6665039063,6632.4360351563,3521.6667480469,715.5128173828,2859.3588867188,6111.9228515625,,,
19.1328125000,1,3399.4870605469,1126.1538085938,4213.0771484375,4818.2050781250,7620.3847656250,5502.6923828125,7785.1284179688,7942.3076171875,7247.9487304688,6213.8461914063,2470.5126953125,969.8717651367,4686.7949218750,7455.8974609375,2614.2307128906,2567.9487304688,,,
19.1406250000,1,3833.7180175781,2386.9230957031,5642.0512695313,4862.5639648438,478.8461608887,4166.6665039063,1557.1794433594,6642.9487304688,267.4358825684,6626.5385742188,6794.3588867188,3333.4614257813,5600.1284179688,4436.6665039063,6428.2050781250,7407.1796875000,,,
19.1484375000,1,8135.1284179688,3111.0256347656,6021.7949218750,6673.8461914063,6298.0771484375,5891.4101562500,1870.0000000000,6991.0258789063,6078.4614257813,5118.8461914063,303.8461303711,1692.4359130859,8127.4360351563,3391.1538085938,8273.7177734375,4610.7690429688,,,
19.1562500000,1,980.1281738281,2319.1025390625,4817.8203125000,1718.7178955078,7857.6923828125,5784.4873046875,7085.1284179688,6059.6152343750,3015.2563476563,8256.4101562500,5882.0512695313,5314.1025390625,431.0256347656,7796.0258789063,6927.8203125000,4337.9487304688,,,
19.1640625000,1,4687.0512695313,5362.4360351563,2618.4614257813,7429.1025390625,8245.5126953125,7268.4614257813,3106.6667480469,572.9487304688,7697.0512695313,160.3846130371,7414.2309570313,7057.0512695313,3073.7180175781,3951.4101562500,3248.5898437500,7520.5126953125,,,
19.1718750000,1,6492.6923828125,519.1025390625,5303.3334960938,39.7435798645,3685.2563476563,5868.7177734375,2494.4870605469,4928.5898437500,7125.8974609375,8230.7695312500,4603.2050781250,2766.1538085938,6147.6923828125,4575.3847656250,6954.4873046875,5586.9228515625,,,
19.1796875000,1,5873.3334960938,3083.3332519531,4209.4873046875,5360.7690429688,4193.7177734375,6061.5385742188,4912.1796875000,7547.1796875000,2264.8718261719,7100.0000000000,4765.3847656250,8020.3847656250,1622.3077392578,485.2564086914,1234.6153564453,3527.5642089844,,,
19.1875000000,1,6121.0258789063,3425.0000000000,44.3589668274,826.1538085938,3477.5642089844,1307.9487304688,5240.3847656250,1861.1538085938,5031.5385742188,2341.9230957031,6702.9487304688,4695.0000000000,2477.3076171875,5788.5898437500,3631.1538085938,2182.9487304688,,,
19.1953125000,1,3138.0769042969,6292.5639648438,7251.5385742188,7393.9746093750,7667.4360351563,7843.4614257813,3597.4357910156,8389.7431640625,1325.1281738281,3796.2819824219,7160.2563476563,8136.7949218750,85.2564010620,3962.5642089844,4661.7949218750,1869.6153564453,,,
19.2031250000,1,4869.3588867188,2561.4101562500,7068.7177734375,4877.6923828125,2288.2050781250,831.2820434570,7916.6665039063,4263.2050781250,7893.2050781250,2260.8974609375,4417.9487304688,5718.8461914063,7139.1025390625,6534.2309570313,2769.2307128906,8074.2309570313,,,
19.2109375000,1,2910.3845214844,3080.5129394531,6553.4614257813,4799.3588867188,3625.3845214844,7354.7436523438,1124.8718261719,7867.6923828125,6543.2050781250,7708.0771484375,6843.7177734375,6981.5385742188,5163.8461914063,1995.0000000000,5676.2822265625,6556.5385742188,,,
19.2187500000,1,8218.4619140625,6352.8203125000,7751.5385742188,2662.9487304688,5166.5385742188,2426.9230957031,5558.0771484375,5998.2050781250,1712.5640869141,1031.7949218750,6123.5898437500,5015.2563476563,2798.4614257813,2471.9230957031,5541.0258789063,5937.3076171875,,,
19.2265625000,1,7720.0000000000,1478.4615478516,3921.6667480469,2366.4101562500,2715.0000000000,2499.1025390625,5773.4614257813,5933.8461914063,2740.7692871094,1277.6922607422,4611.0258789063,5931.2822265625,4171.7949218750,3138.9743652344,503.5897216797,749.8717651367,,,
19.2343750000,1,289.2307739258,5110.3847656250,6666.4101562500,2295.6411132813,8003.3334960938,3075.2563476563,3178.8461914063,6173.2050781250,8136.9228515625,3654.1025390625,3236.0256347656,1167.5640869141,7216.2822265625,4815.6411132813,5076.0258789063,7904.6152343750,,,
19.2421875000,1,6680.8974609375,6562.1796875000,2277.3076171875,2294.8718261719,735.8973999023,2877.0512695313,8287.1796875000,1748.8461914063,3980.1281738281,5740.3847656250,4958.9741210938,5995.0000000000,1310.0000000000,4857.3076171875,1695.0000000000,2045.0000000000,,,
19.2500000000,1,4262.0512695313,6086.6665039063,6686.6665039063,5131.5385742188,5020.2563476563,4582.0512695313,773.0769042969,6941.6665039063,8134.3588867188,5497.6923828125,61.1538391113,5430.1284179688,161.5384521484,4432.4360351563,6812.3076171875,5088.5898437500,,,
19.2578125000,1,1784.4871826172,3260.3845214844,2830.2563476563,5986.1538085938,7065.8974609375,6156.6665039063,971.1538696289,1947.3077392578,2682.3076171875,8329.6152343750,4092.9487304688,1618.0769042969,1377.5640869141,4520.2563476563,617.0512695313,321.0256347656,,,
19.2656250000,1,6061.5385742188,192.4358825684,2800.7692871094,6296.4101562500,7256.1538085938,7708.8461914063,70.3846054077,122.3076858521,6680.2563476563,3950.8974609375,1308.0769042969,7144.3588867188,5849.4873046875,604.7435913086,455.2564086914,5749.6152343750,,,
19.2734375000,1,5405.8974609375,5672.0512695313,7471.1538085938,1664.2307128906,3447.0512695313,1574.1025390625,7499.4873046875,4797.5639648438,5192.8203125000,7979.1025390625,1947.1794433594,6502.1796875000,3660.6411132813,7886.9228515625,7704.7436523438,2119.7436523438,,,
19.2812500000,1,963.5897216797,6376.5385742188,622.3076782227,148.8461456299,4866.4101562500,1855.7691650391,6813.9741210938,1116.1538085938,5172.3076171875,4427.9487304688,3355.0000000000,99.9999923706,2945.3845214844,229.8717803955,2115.2563476563,7372.9487304688,,,
19.2890625000,1,1994.8718261719,1202.8205566406,2536.9230957031,6110.3847656250,4966.1538085938,7760.1284179688,1097.4359130859,5648.8461914063,2000.8974609375,4615.8974609375,5310.0000000000,566.2820434570,3558.7180175781,2132.3076171875,6486.6665039063,4607.8203125000,,,
