Time:128Hz,Epoch,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Channel 15,Channel 16,Event Id,Event Date,Event Duration
8.7734375000,0,54.8717842102,4078.3332519531,6028.7177734375,4719.8715820313,1218.8461914063,8025.0000000000,5955.5126953125,3685.8974609375,7529.6152343750,2850.2563476563,5289.3588867188,6238.7177734375,7458.2050781250,5272.0512695313,7169.6152343750,3799.6154785156,,,
8.7812500000,0,4907.1796875000,4186.7949218750,5187.0512695313,811.0256347656,2319.1025390625,801.6666870117,4425.1284179688,1218.0769042969,4250.5126953125,1424.4871826172,6325.7690429688,5855.5126953125,957.4359130859,7627.0512695313,6486.4101562500,3279.2307128906,,,
8.7890625000,0,334.4871826172,4729.7436523438,7970.5126953125,4213.2050781250,4585.6411132813,26.0256328583,3322.9487304688,6530.0000000000,6753.3334960938,7447.8203125000,7224.6152343750,7227.4360351563,5066.0258789063,5643.2050781250,5765.7690429688,1251.4102783203,,,
8.7968750000,0,4975.0000000000,7698.2050781250,4099.3588867188,1411.1538085938,2576.6667480469,6642.0512695313,7728.7177734375,227.0512695313,5974.2309570313,7591.1538085938,1208.4615478516,6940.7690429688,2461.5385742188,3201.9230957031,2163.8461914063,3639.1025390625,,,
8.8046875000,0,3711.6667480469,947.9487304688,431.2820434570,5880.8974609375,5690.1284179688,1613.7178955078,7458.5898437500,576.1538085938,3791.6667480469,2098.7180175781,2335.6411132813,213.5897369385,6272.9487304688,6420.8974609375,4061.9230957031,7301.2822265625,,,
8.8125000000,0,4782.3076171875,7993.2050781250,6556.2822265625,8021.5385742188,2117.9487304688,5473.5898437500,5222.4360351563,7823.8461914063,7967.8203125000,3443.5898437500,5811.2822265625,3662.5642089844,2054.3588867188,2547.0512695313,4913.9741210938,8057.9487304688,,,
8.8203125000,0,4851.6665039063,4907.4360351563,323.4615173340,4769.6152343750,4559.3588867188,2595.1281738281,6701.1538085938,2606.6667480469,5063.4614257813,3898.7180175781,5976.7949218750,2411.5385742188,3229.8718261719,4991.5385742188,5340.6411132813,3360.7692871094,,,
8.8281250000,0,7868.4614257813,1873.9743652344,5959.1025390625,5187.1796875000,961.7948608398,5490.3847656250,36.0256309509,5189.6152343750,3502.0512695313,4068.7180175781,1909.4871826172,2377.0512695313,2841.1538085938,7832.5639648438,4686.6665039063,5415.5126953125,,,
8.8359375000,0,7240.7690429688,6230.1284179688,5869.6152343750,4946.6665039063,7125.1284179688,6165.1284179688,6715.7690429688,5807.3076171875,5131.2822265625,3313.5898437500,7047.3076171875,826.4102783203,3714.7436523438,7872.3076171875,2713.7180175781,1273.2050781250,,,
8.8437500000,0,3272.6923828125,3066.0256347656,4069.2307128906,7389.7436523438,6222.4360351563,2491.9230957031,7071.1538085938,6523.7177734375,4069.4870605469,2286.6667480469,3266.1538085938,6945.2563476563,1091.0256347656,1745.6409912109,6831.5385742188,1534.4871826172,,,
8.8515625000,0,7806.6665039063,4418.0771484375,1622.5640869141,4435.8974609375,5470.7690429688,1053.9743652344,2773.5898437500,6328.5898437500,3476.0256347656,8166.6665039063,1817.3077392578,5486.4101562500,5636.5385742188,4894.7436523438,1678.3333740234,5243.5898437500,,,
8.8593750000,0,77.8205032349,7451.7949218750,1259.2307128906,461.2820434570,1658.5897216797,4153.3334960938,5002.6923828125,7917.0512695313,6083.8461914063,3900.1281738281,3214.1025390625,3850.8974609375,7450.0000000000,4444.4873046875,5793.4614257813,4190.6411132813,,,
8.8671875000,0,3613.8461914063,7516.0258789063,3461.5385742188,1342.1794433594,4171.4101562500,3098.8461914063,2304.2307128906,4483.5898437500,7651.9228515625,1504.3590087891,5558.8461914063,1026.1538085938,4219.6152343750,3167.9487304688,4109.1025390625,1579.2307128906,,,
8.8750000000,0,7419.7436523438,7720.7690429688,4766.5385742188,6801.1538085938,8190.5126953125,6684.4873046875,4279.4873046875,3664.4870605469,1923.8461914063,1604.1025390625,7515.8974609375,4593.3334960938,7478.9746093750,6751.0258789063,8215.8974609375,1326.0256347656,,,
8.8828125000,0,2900.8974609375,6080.5126953125,1085.2563476563,533.3333129883,5149.6152343750,7912.1796875000,8152.5639648438,4113.0771484375,1267.4359130859,905.8973999023,5380.8974609375,5314.3588867188,6027.6923828125,7974.2309570313,6605.3847656250,5939.3588867188,,,
8.8906250000,0,4658.0771484375,227.8205108643,3541.1538085938,692.5640869141,4458.5898437500,7415.5126953125,7591.1538085938,6285.1284179688,7007.5639648438,5708.2050781250,1531.7949218750,4889.8715820313,2704.3588867188,2034.1025390625,7875.8974609375,4267.8203125000,,,
8.8984375000,0,4265.8974609375,3779.3588867188,478.0769042969,7586.4101562500,3063.5898437500,7560.1284179688,1499.3590087891,5430.2563476563,7321.7949218750,6808.8461914063,1063.4615478516,1351.7949218750,7460.3847656250,4181.5385742188,190.1281890869,1819.8718261719,,,
8.9062500000,0,3010.3845214844,6190.3847656250,2847.8205566406,3113.5898437500,4053.5898437500,2567.5642089844,4190.6411132813,8155.5126953125,5700.1284179688,7511.4101562500,2367.6923828125,2655.5126953125,8158.7177734375,3549.2307128906,8234.1025390625,7004.6152343750,,,
8.9140625000,0,8176.7949218750,171.4102478027,2653.4614257813,3665.3845214844,319.1025695801,7425.3847656250,5805.2563476563,4203.2050781250,4561.9228515625,1956.2821044922,6565.8974609375,5974.3588867188,8335.0000000000,3880.0000000000,8142.3076171875,8045.8974609375,,,
8.9218750000,0,8389.4873046875,8170.7690429688,4908.4614257813,5569.8715820313,6235.3847656250,3475.8974609375,6904.2309570313,3484.1025390625,2095.8974609375,4218.3334960938,2169.3588867188,2401.2819824219,8230.6406250000,476.1538391113,204.4871673584,4806.4101562500,,,
8.9296875000,0,8159.6152343750,7453.4614257813,7090.6411132813,3474.1025390625,6842.0512695313,353.4615173340,77.1794815063,918.9743652344,4205.7690429688,143.7179412842,1800.5128173828,6535.2563476563,1914.7435302734,8339.4873046875,5647.9487304688,5892.4360351563,,,
8.9375000000,0,1062.1794433594,7265.2563476563,101.4102478027,5688.7177734375,8257.8203125000,6194.1025390625,5070.5126953125,7717.4360351563,7847.5639648438,5456.6665039063,750.0000000000,3019.8718261719,7272.9487304688,7717.4360351563,7943.3334960938,2132.8205566406,,,
8.9453125000,0,3805.2563476563,8344.6152343750,1018.2051391602,4038.0769042969,6772.9487304688,5532.4360351563,7761.4101562500,1216.5384521484,3033.5898437500,7998.3334960938,2207.1794433594,6199.2309570313,7261.1538085938,462.0512695313,3643.9743652344,6796.4101562500,,,
8.9531250000,0,6473.2050781250,6430.0000000000,42.4358901978,3684.4870605469,3965.7692871094,8032.5639648438,6690.7690429688,2252.9487304688,7654.8715820313,8346.1542968750,8233.8457031250,50.5128097534,6856.6665039063,534.2307739258,4257.5639648438,7813.9746093750,,,
8.9609375000,0,3487.1794433594,6361.7949218750,6126.7949218750,6850.6411132813,3028.3332519531,8400.3847656250,7195.6411132813,5237.0512695313,1832.3077392578,5271.0258789063,5736.2822265625,2812.4357910156,4900.2563476563,3477.3076171875,3251.2819824219,4571.5385742188,,,
8.9687500000,0,4031.0256347656,2141.2819824219,2173.2050781250,3711.4101562500,7445.2563476563,1940.8974609375,1370.8974609375,3503.9743652344,2966.2819824219,5821.0258789063,356.2820434570,4932.9487304688,6052.1796875000,939.2307739258,1341.5384521484,4850.5126953125,,,
8.9765625000,0,6898.3334960938,7878.2050781250,3623.0769042969,1692.8205566406,406.6666564941,7772.8203125000,2143.0769042969,556.1538085938,6686.9228515625,5922.5639648438,710.2564086914,1162.1794433594,7346.7949218750,2898.3332519531,3538.7180175781,1665.3846435547,,,
8.9843750000,0,6072.1796875000,6418.2050781250,5405.5126953125,5115.6411132813,3336.2819824219,8133.5898437500,698.9743652344,2742.5642089844,5331.1538085938,7331.1538085938,3958.8461914063,7923.2050781250,5526.7949218750,7899.1025390625,3485.1281738281,7996.5385742188,,,
8.9921875000,0,3830.1281738281,6374.8715820313,3200.2563476563,7274.8715820313,7611.7949218750,2698.7180175781,3566.2819824219,7491.7949218750,962.0512695313,1955.3846435547,6353.3334960938,5505.8974609375,2638.3332519531,6571.2822265625,1231.9230957031,7897.6923828125,,,
19.0000000000,1,5517.6923828125,8149.3588867188,4005.7692871094,4956.9228515625,2238.0769042969,594.6153564453,352.8204956055,4025.1281738281,4130.5126953125,7346.1538085938,7896.1538085938,4284.8715820313,934.8717651367,214.7435760498,7297.0512695313,5334.1025390625,,,
19.0078125000,1,6169.2309570313,1254.1025390625,6280.2563476563,2478.5898437500,6124.7436523438,2530.2563476563,5927.8203125000,8016.5385742188,377.9486999512,2743.0769042969,6527.9487304688,2717.1794433594,6540.5126953125,4994.6152343750,5359.4873046875,6208.7177734375,,,
19.0156250000,1,1257.4359130859,8300.5126953125,1705.3846435547,4909.6152343750,1090.7691650391,3935.5129394531,1248.2050781250,362.4358825684,1982.8205566406,1407.6922607422,2541.4101562500,3874.6154785156,1378.3333740234,8024.3588867188,5634.2309570313,7505.3847656250,,,
19.0234375000,1,5874.6152343750,1472.5640869141,6069.7436523438,4355.0000000000,3013.7180175781,3974.6154785156,7614.3588867188,1211.4102783203,1998.2050781250,7598.4614257813,886.1538085938,6854.1025390625,6616.1538085938,653.7179565430,2911.0256347656,4980.5126953125,,,
19.0312500000,1,3637.5642089844,3588.5898437500,4524.7436523438,5528.2050781250,7823.9746093750,6202.5639648438,6537.1796875000,835.8973999023,5828.2050781250,5043.2050781250,2180.7692871094,2934.7436523438,6089.2309570313,5520.0000000000,4477.8203125000,150.7692260742,,,
19.0390625000,1,3280.0000000000,6723.9741210938,1644.6153564453,3103.2050781250,802.1795043945,600.1281738281,2192.3076171875,7267.4360351563,159.1025543213,6166.6665039063,7195.5126953125,4280.2563476563,4892.4360351563,278.0769042969,1970.0000000000,7734.4873046875,,,
19.0468750000,1,7089.8715820313,845.2564086914,2579.1025390625,7452.8203125000,3347.9487304688,6435.7690429688,869.4871826172,4788.7177734375,860.6409912109,6904.4873046875,4359.3588867188,4419.3588867188,7734.6152343750,778.5897216797,7716.5385742188,7092.5639648438,,,
19.0546875000,1,1319.8718261719,5160.2563476563,1805.0000000000,7719.2309570313,2754.3588867188,6579.8715820313,8014.3588867188,6961.0258789063,2527.9487304688,6625.2563476563,6304.7436523438,1725.0000000000,1812.8205566406,405.0000000000,3773.0769042969,2288.9743652344,,,
19.0625000000,1,256.4102478027,2313.7180175781,2980.6411132813,6459.1025390625,1370.1281738281,6087.3076171875,734.2307739258,361.4102478027,3027.5642089844,6227.6923828125,7332.3076171875,4702.1796875000,355.2564086914,3263.4614257813,2271.7949218750,7453.8461914063,,,
19.0703125000,1,242.9487152100,927.1795043945,5361.7949218750,7742.9487304688,4778.7177734375,4950.5126953125,1443.5897216797,11.9230680466,3660.6411132813,2261.5385742188,6105.8974609375,8032.3076171875,2295.2563476563,1142.4359130859,5399.6152343750,8017.8203125000,,,
19.0781250000,1,2026.9230957031,2224.8718261719,1608.9743652344,3425.6411132813,3806.0256347656,881.6666870117,4184.4873046875,851.7948608398,795.0000000000,6141.1538085938,4935.2563476563,693.9743652344,6698.3334960938,7815.7690429688,6121.6665039063,7646.5385742188,,,
19.0859375000,1,2175.5126953125,3591.9230957031,3607.5642089844,2091.5385742188,4147.1796875000,368.4615173340,1502.9487304688,299.1025695801,7916.4101562500,7408.7177734375,4715.0000000000,1258.8461914063,4075.1281738281,3628.7180175781,6789.6152343750,8250.2568359375,,,
19.0937500000,1,916.9230957031,223.0769195557,1287.6922607422,6450.8974609375,4090.5129394531,1277.8205566406,6293.5898437500,4304.2309570313,2264.8718261719,4918.2050781250,5843.0771484375,3064.4870605469,4899.1025390625,5748.2050781250,6517.1796875000,4423.7177734375,,,
19.1015625000,1,992.3076782227,7792.4360351563,7519.2309570313,296.6666564941,5710.1284179688,7547.1796875000,4385.5126953125,3873.0769042969,5480.3847656250,3952.9487304688,1812.8205566406,7670.2563476563,1601.1538085938,5101.9228515625,6674.3588867188,4077.6923828125,,,
19.1093750000,1,1560.8974609375,3868.4614257813,7943.0771484375,5112.1796875000,650.2564086914,7697.4360351563,620.1281738281,237.9487152100,1254.8718261719,6935.0000000000,7110.1284179688,8370.6406250000,7706.5385742188,4247.0512695313,93.2051162720,4913.4614257813,,,
19.1171875000,1,4302.0512695313,2184.4870605469,1235.8974609375,4128.9741210938,5861.2822265625,4912.6923828125,2948.7180175781,1640.2563476563,1787.4359130859,5687.9487304688,7540.2563476563,7942.0512695313,1869.4871826172,4556.6665039063,3899.1025390625,1723.2050781250,,,
19.1250000000,1,5137.3076171875,4312.4360351563,192.1794738770,329.3589782715,2800.8974609375,5685.1284179688,6140.2563476563,741.0256347656,5810.3847656250,1218.0769042969,6923.0771484375,8179.4873046875,7130.8974609375,2714.8718261719,1050.8974609375,4690.7690429688,,,
19.1328125000,1,6972.3076171875,796.1538085938,6420.7690429688,3281.2819824219,245.6410217285,6262.0512695313,3559.1025390625,3922.9487304688,2831.9230957031,5163.4614257813,199.3589630127,4447.4360351563,6725.8974609375,1207.1794433594,3174.4870605469,3666.6667480469,,,
19.1406250000,1,7094.6152343750,6002.6923828125,4159.6152343750,4431.1538085938,234.9999847412,673.5897216797,4155.2563476563,5824.8715820313,4986.7949218750,2838.7180175781,5682.8203125000,4900.5126953125,2437.5642089844,1297.5640869141,2625.1281738281,3717.5642089844,,,
19.1484375000,1,6395.0000000000,4751.4101562500,2670.5126953125,2872.0512695313,5507.5639648438,6782.8203125000,5766.5385742188,1357.1794433594,1538.3333740234,671.0256347656,1929.8718261719,6351.6665039063,4374.1025390625,5320.7690429688,1628.5897216797,2850.0000000000,,,
19.1562500000,1,238.3333282471,5391.6665039063,7114.2309570313,694.8717651367,7854.4873046875,2781.9230957031,5066.2822265625,770.7692260742,2911.4101562500,5532.9487304688,5758.2050781250,5032.3076171875,45.7692222595,7718.0771484375,4078.9743652344,3664.2307128906,,,
19.1640625000,1,4420.3847656250,4303.0771484375,104.7435836792,7402.0512695313,4905.6411132813,617.5640869141,7683.3334960938,468.9743652344,7328.0771484375,4436.7949218750,6662.6923828125,7887.1796875000,1427.5640869141,6575.8974609375,1365.3846435547,7640.1284179688,,,
19.1718750000,1,4183.7177734375,1321.9230957031,3873.4614257813,2918.5898437500,2515.3845214844,2884.1025390625,6600.6411132813,4894.8715820313,5912.5639648438,7476.7949218750,6744.7436523438,413.2051086426,12.6922988892,463.5897216797,4064.7436523438,2844.7436523438,,,
19.1796875000,1,6519.8715820313,5940.1284179688,1571.4102783203,5795.1284179688,7543.9746093750,949.3589477539,2878.5898437500,6681.6665039063,4955.0000000000,4867.1796875000,6860.5126953125,6754.1025390625,4288.2050781250,3615.5129394531,7753.0771484375,5958.0771484375,,,
19.1875000000,1,4101.7949218750,4169.2309570313,5498.5898437500,8196.1542968750,3197.9487304688,1227.5640869141,7657.9487304688,6163.5898437500,7916.6665039063,6122.1796875000,949.3589477539,4073.9743652344,4481.7949218750,2565.2563476563,3640.6411132813,4895.5126953125,,,
19.1953125000,1,4869.7436523438,216.7948608398,5730.7690429688,4098.5898437500,1838.0769042969,4061.9230957031,4413.4614257813,7472.8203125000,4459.2309570313,2684.4870605469,1703.3333740234,5652.8203125000,5826.9228515625,6233.3334960938,12.4358882904,2129.7436523438,,,
19.2031250000,1,3896.6667480469,7914.6152343750,2918.8461914063,610.6409912109,5888.8461914063,883.5897216797,6445.8974609375,4333.4614257813,6198.4614257813,66.9230651855,4383.8461914063,3864.2307128906,6033.7177734375,6744.7436523438,4131.5385742188,3616.6667480469,,,
19.2109375000,1,3545.8974609375,4323.3334960938,4698.9741210938,2461.9230957031,5385.1284179688,7763.4614257813,6645.8974609375,3034.7436523438,75.6410140991,7256.9228515625,2498.0769042969,2855.5129394531,8069.8715820313,5978.7177734375,6168.7177734375,1113.9743652344,,,
19.2187500000,1,4565.0000000000,5556.6665039063,3614.3588867188,2376.1538085938,5751.2822265625,3950.6411132813,3083.8461914063,677.9487304688,4602.4360351563,5265.0000000000,4482.0512695313,1396.4102783203,1100.3846435547,1611.0256347656,7173.3334960938,5878.3334960938,,,
19.2265625000,1,3121.2819824219,6563.4614257813,7478.5898437500,7185.0000000000,250.2564086914,837.3076782227,4272.8203125000,2762.8205566406,4949.2309570313,4107.1796875000,1577.0512695313,7290.5126953125,7569.6152343750,3630.0000000000,4000.5129394531,1566.7949218750,,,
19.2343750000,1,6623.3334960938,8392.6923828125,8277.6923828125,4189.4873046875,2787.3076171875,7565.1284179688,8160.2563476563,8226.4101562500,3095.2563476563,483.5897216797,6131.0258789063,7558.3334960938,4045.3845214844,6046.2822265625,3319.8718261719,6008.0771484375,,,
19.2421875000,1,5702.3076171875,4504.7436523438,3645.3845214844,309.1025695801,5872.4360351563,100.2564010620,1547.9487304688,3482.8205566406,3621.9230957031,2300.6411132813,5481.4101562500,6286.9228515625,7013.0771484375,3548.9743652344,1227.9487304688,1874.7435302734,,,
19.2500000000,1,7451.0258789063,3170.1281738281,3318.5898437500,8396.1542968750,2738.5898437500,4841.5385742188,7559.2309570313,1220.5128173828,6642.3076171875,102.4358901978,4357.6923828125,4947.5639648438,5767.4360351563,4226.9228515625,789.4871826172,5090.7690429688,,,
19.2578125000,1,2938.2050781250,7552.4360351563,3733.0769042969,3847.5642089844,5622.0512695313,3873.4614257813,949.6153564453,3396.4101562500,4448.0771484375,1440.6409912109,1983.0769042969,1948.2050781250,3279.4870605469,919.1025390625,7478.2050781250,7686.4101562500,,,
19.2656250000,1,1891.0256347656,8161.1538085938,6680.2563476563,6621.0258789063,4184.7436523438,6687.5639648438,46.5384521484,1257.8205566406,154.4871673584,782.8204956055,3358.5898437500,1562.9487304688,8261.5380859375,1739.6153564453,3151.4101562500,4117.8203125000,,,
19.2734375000,1,1470.6409912109,7519.4873046875,3869.6154785156,7232.4360351563,4042.3076171875,1827.5640869141,3171.0256347656,977.9487304688,3600.6411132813,154.1025543213,2034.8718261719,2699.6154785156,4257.5639648438,3656.9230957031,4297.0512695313,6550.7690429688,,,
19.2812500000,1,2950.3845214844,6856.2822265625,7643.2050781250,8338.8457031250,8275.7695312500,1095.0000000000,5348.4614257813,5687.8203125000,2865.1281738281,6460.8974609375,6803.9741210938,2590.5126953125,3140.6411132813,2942.4357910156,78.3333282471,5545.0000000000,,,
